Run A	Run B	A and B originally	A and B after aligning	From A	From Refs with alignment	From Refs without alignment
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_D03_P013387_B00_N20_R1	1.59181081081	0.787424834931	0.863996570449	0.346411021405	1.91877170631
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_B01_P010693_S00_N02_R1	-1.0	-1.0	-1.0	0.495549173687	2.30174017179
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_C01_P010693_S00_N03_R1	-1.0	-1.0	-1.0	0.530632618706	4.15587999234
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_F04_P010693_S00_N30_R1	3.84372727273	0.696242141162	0.824961411107	0.805662260046	4.14784213019
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_B05_P010693_S00_N34_R1	-1.0	-1.0	-1.0	0.763923828646	3.87201498493
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_D02_P013387_B00_N12_R1	0.86411313394	0.427967538298	0.380240194546	0.364434151261	3.36996633464
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_G04_P010693_S00_N31_R1	4.28147058824	0.979860848769	1.12373523499	0.510633517849	3.94265980697
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_B02_P010693_S00_N10_R1	3.9774939759	1.08487012056	1.26221568086	0.604872277132	4.807045919
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_G02_P013387_B00_N15_R1	1.46498360656	0.904547580075	0.9021697805	0.446036978258	2.94718266677
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_B01_P013387_B00_N02_R1	-1.0	-1.0	-1.0	0.357550052569	0.566678191129
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_A04_P013387_B00_N25_R1	3.26165384615	0.701993960448	0.7460929177	0.487180529896	1.18829589085
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_E03_P010693_S00_N21_R1	3.32623655914	0.839812130764	0.883432327269	0.423901674618	4.30646283503
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_G02_P010693_S00_N15_R1	2.93375838926	0.67894020273	0.763046295761	0.489011173947	4.43223835668
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_D05_P013387_B00_N36_R1	-1.0	-1.0	-1.0	0.532460108678	1.65274418557
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_B04_P010693_S00_N26_R1	3.63396721311	0.741281572199	1.0648540281	0.516822683619	3.74596844971
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_A03_P010693_S00_N17_R1	2.80817133956	0.601644204583	0.717528554824	0.376189754876	4.45978438331
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_C04_P013387_B00_N27_R1	3.61627777778	0.894014194987	0.999903802164	0.319925299991	0.844723672241
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_C04_P010693_S00_N27_R1	3.05873684211	0.84768014235	1.05475610188	0.437014797368	3.61107722937
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_G01_P010693_S00_N07_R1	-1.0	-1.0	-1.0	0.575262710533	3.93494024826
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_H02_P013387_B00_N16_R1	2.08528301887	1.74753994703	1.80127601542	0.535704699646	3.03314051183
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_C05_P010693_S00_N35_R2	-1.0	-1.0	-1.0	-1.0	-1.0
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_H01_P013387_B00_N08_R1	0.7188984375	0.527378409106	0.553528205304	0.358417150916	3.13900365294
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_D01_P010693_S00_N04_R1	-1.0	-1.0	-1.0	0.61231636095	4.25686565706
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_F04_P013387_B00_N30_R1	4.24365714286	0.967178766908	0.957890647056	0.305307724454	1.04287557984
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_D01_P013387_B00_N04_R1	-1.0	-1.0	-1.0	0.55457215469	3.22057516148
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_A02_P010693_S00_N09_R1	-1.0	-1.0	-1.0	0.459385779227	4.04695126172
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_F01_P010693_S00_N06_R1	-1.0	-1.0	-1.0	0.52814137276	3.91664549466
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_F02_P010693_S00_N14_R1	3.63309150327	0.790892894618	0.982223265011	0.551545900385	4.00652128938
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_F03_P010693_S00_N22_R1	3.79570588235	0.782843234068	0.873183745155	0.37529204587	4.14384150534
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_H04_P010693_S00_N32_R1	-1.0	-1.0	-1.0	0.661070324905	3.70139509682
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_B03_P013387_B00_N18_R1	1.65246153846	0.769964605785	0.719644856562	0.331139258188	2.2867149954
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_A03_P013387_B00_N17_R1	1.83279545455	1.19862328661	1.3412145462	0.466810362568	2.82090127403
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_G03_P010693_S00_N23_R1	3.27893023256	0.804584309725	0.900325243079	0.413349534177	4.19353322633
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_D04_P010693_S00_N28_R1	3.23494	0.818080143204	0.773230314716	0.58145332136	3.84258874327
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_A04_P010693_S00_N25_R1	3.20650684932	0.772180475356	0.806149952424	0.483316752206	4.07524756805
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_H03_P013387_B00_N24_R1	2.7118	0.772854049196	0.698250801756	0.323146188769	1.1195738338
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_A02_P013387_B00_N09_R1	2.03371052632	1.57154108889	1.68361928508	0.469453614431	3.8166386695
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_G03_P013387_B00_N23_R1	2.50675	1.11958654208	1.11305342711	0.432360592039	1.50370644259
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_F02_P013387_B00_N14_R1	1.75302941176	0.922398579027	0.987153671116	0.620546190604	3.2558651777
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_A05_P010693_S00_N33_R1	4.52373333333	0.998649187244	1.1519434734	1.14154908029	4.06645276281
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_C03_P013387_B00_N19_R1	1.92769230769	0.787289726062	0.647817447223	0.350179031371	1.72419595329
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_E03_P013387_B00_N21_R1	-1.0	-1.0	-1.0	0.30174089485	1.68290780457
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01308_C02_P013387_B00_N11_R1	0.0	0.117627530033	0.0	0.428287844022	3.53818741336
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_C03_P010693_S00_N19_R1	3.2087721519	0.844394445375	0.862988586587	0.501398141129	4.46061413212
run_A, run_B =	01308_C02_P013387_B00_N11_R1	01075_D03_P010693_S00_N20_R1	3.85713302752	0.745519609473	0.808906031809	0.382170460694	4.25787297439
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_E02_P010693_S00_N13_R1	-1.0	-1.0	-1.0	0.508566017736	5.12297009761
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_E02_P013387_B00_N13_R1	1.76836764706	1.08409772792	1.05757315514	0.490220323114	3.22649681416
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_B04_P013387_B00_N26_R1	1.75597402597	0.561143761514	0.581001455182	0.454729740524	1.00405047294
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_B02_P013387_B00_N10_R1	0.730433333333	0.314983476095	0.254468897747	0.368031139564	2.55225046552
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_H02_P010693_S00_N16_R1	3.32791891892	0.842667461732	1.04273762219	0.417627369895	3.98613877147
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_F01_P013387_B00_N06_R1	-1.0	-1.0	-1.0	0.376794778248	2.03825870707
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_D05_P010693_S00_N36_R1	-1.0	-1.0	-1.0	3.10857960898	6.7157363462
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_A05_P013387_B00_N33_R1	2.52443859649	0.693447100894	0.674623543687	0.288358409621	1.36142036812
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_A01_P013387_B00_N01_R1	-1.0	-1.0	-1.0	0.440056489275	0.666995160491
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_H03_P010693_S00_N24_R1	2.55545728643	0.596518712198	0.671027599841	0.407965387354	3.85254087826
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_H04_P013387_B00_N32_R1	2.47203278689	0.741638323396	0.752243369384	0.295303183886	1.04305456542
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_D04_P013387_B00_N28_R1	2.35549333333	0.581085991399	0.529264979788	0.411687799851	1.07784576635
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_C02_P010693_S00_N11_R1	-1.0	-1.0	-1.0	0.507693785982	5.01780415072
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_B03_P010693_S00_N18_R1	2.98889506173	0.731644298345	0.950976449218	0.568844206205	4.43938473737
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_E04_P013387_B00_N29_R1	2.03925	0.379069704421	0.384802676461	0.382627663479	1.09684461505
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_E01_P013387_B00_N05_R1	-1.0	-1.0	-1.0	0.663593199154	2.22960739723
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_D02_P010693_S00_N12_R1	-1.0	-1.0	-1.0	0.419846469755	4.8479074184
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_E04_P010693_S00_N29_R1	2.48264935065	0.719400941183	0.880256998414	0.550579649668	3.79288391393
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_C05_P013387_B00_N35_R1	3.20057575758	0.870490008231	0.918472867508	1.08468900807	2.32418216357
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_F03_P013387_B00_N22_R1	1.3180990991	0.792367034468	0.725807171894	0.339481960981	1.56876362953
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_E01_P010693_S00_N05_R1	-1.0	-1.0	-1.0	0.515278160227	4.2386158128
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_C01_P013387_B00_N03_R1	-1.0	-1.0	-1.0	0.430122774407	1.02571700945
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_G01_P013387_B00_N07_R1	-1.0	-1.0	-1.0	0.336561959825	3.60448509333
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_H01_P010693_S00_N08_R1	-1.0	-1.0	-1.0	1.18277375919	5.02090177725
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_G04_P013387_B00_N31_R1	3.14361290323	1.36464737139	1.38876066472	0.485112027174	1.19654419696
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_B05_P013387_B00_N34_R1	2.56267272727	0.473463975118	0.520019241007	0.505230965424	1.77822942996
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_D03_P013387_B00_N20_R1	0.995646551724	0.718407975206	0.759856288829	0.35786232821	1.88875014555
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_B01_P010693_S00_N02_R1	-1.0	-1.0	-1.0	0.583217556939	2.40795119131
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_C01_P010693_S00_N03_R1	-1.0	-1.0	-1.0	0.560064074516	4.0627702228
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_F04_P010693_S00_N30_R1	3.27530909091	0.769782666848	0.923713569037	0.62733479382	4.08512268107
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_B05_P010693_S00_N34_R1	3.34717647059	0.810574010257	1.06348421916	0.697040025532	3.9399198483
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_D02_P013387_B00_N12_R1	1.55966666667	0.616397553022	0.511341692536	0.397406427438	3.2909782108
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_G04_P010693_S00_N31_R1	3.74713559322	0.729676231703	0.957861720306	0.424100328816	3.8518964506
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_B02_P010693_S00_N10_R1	-1.0	-1.0	-1.0	0.42194970404	4.62096793641
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_G02_P013387_B00_N15_R1	1.39015079365	0.962703015843	0.959147424315	0.481760828997	3.10282454296
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_B01_P013387_B00_N02_R1	-1.0	-1.0	-1.0	0.473696450312	0.668883756871
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_A04_P013387_B00_N25_R1	1.72462025316	0.479192949647	0.464904493483	0.354410830185	1.04852138402
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_E03_P010693_S00_N21_R1	3.50436328125	0.943301461836	1.12319967701	0.401029895204	4.18301685768
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_G02_P010693_S00_N15_R1	3.62890909091	0.565133002517	0.694569997581	0.493235663008	4.57286715182
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_D05_P013387_B00_N36_R1	2.8418	0.441386071736	0.460675967198	0.393230953418	1.73129704697
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_B04_P010693_S00_N26_R1	2.85460714286	0.703382855854	0.823952349476	0.493398304815	3.65258362721
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_A03_P010693_S00_N17_R1	3.28390131579	0.746169682184	0.841447285608	0.395553226169	4.49805910662
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_C04_P013387_B00_N27_R1	2.05376119403	0.530046026703	0.618636609836	0.358046246244	0.897515406395
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_C04_P010693_S00_N27_R1	2.60580645161	0.570345766628	0.760997893484	0.497596825918	3.74703603795
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_G01_P010693_S00_N07_R1	-1.0	-1.0	-1.0	0.46996553519	3.8197945422
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_H02_P013387_B00_N16_R1	1.252084	0.686771709603	0.777170029958	0.52881387261	2.96427521311
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_C05_P010693_S00_N35_R2	-1.0	-1.0	-1.0	-1.0	-1.0
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_H01_P013387_B00_N08_R1	1.4745483871	0.754582613811	0.689831381281	0.458097107984	3.31260944979
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_D01_P010693_S00_N04_R1	-1.0	-1.0	-1.0	0.793427132006	4.39530382408
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_F04_P013387_B00_N30_R1	2.18519402985	0.560504807415	0.510532905519	0.367261852868	1.09463911519
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_D01_P013387_B00_N04_R1	-1.0	-1.0	-1.0	0.485182438552	3.19875925422
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_A02_P010693_S00_N09_R1	-1.0	-1.0	-1.0	0.423373292991	3.91093920904
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_F01_P010693_S00_N06_R1	-1.0	-1.0	-1.0	0.509103096671	3.83171324447
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_F02_P010693_S00_N14_R1	2.65061538462	0.917155862887	1.1774482235	0.447774952235	3.82346616458
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_F03_P010693_S00_N22_R1	2.89490625	0.581139552569	0.634567224714	0.503443701492	4.40630319746
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_H04_P010693_S00_N32_R1	2.80134883721	0.592193917252	0.954091387918	0.712114210552	3.60684475983
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_B03_P013387_B00_N18_R1	0.0	0.090753925093	0.0	0.396772562573	2.36491533564
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_A03_P013387_B00_N17_R1	0.711194174757	0.476497617762	0.450367494772	0.527222710059	2.8002064066
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_G03_P010693_S00_N23_R1	3.01580088496	0.65199836448	0.756511174763	0.45023216875	4.05156412448
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_D04_P010693_S00_N28_R1	2.84834020619	0.787093566585	0.95259048934	0.637326022079	3.60058873075
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_A04_P010693_S00_N25_R1	3.05244578313	0.667238192887	0.714798201548	0.563296264278	4.23653051262
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_H03_P013387_B00_N24_R1	1.47889285714	0.367127476501	0.34473099963	0.285231374492	1.07498657709
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_A02_P013387_B00_N09_R1	-1.0	-1.0	-1.0	0.551034189531	3.94531055475
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_G03_P013387_B00_N23_R1	0.990387931034	0.313640405443	0.277789531042	0.339794701995	1.34938955948
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_F02_P013387_B00_N14_R1	1.43539285714	0.958868594793	0.982159120848	0.46310467657	3.17030597351
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_A05_P010693_S00_N33_R1	3.50603846154	0.777585896791	1.10074563962	0.427290019884	3.38376000229
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_C03_P013387_B00_N19_R1	0.945417989418	0.448547380818	0.43472491171	0.370203535658	1.75035309943
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_E03_P013387_B00_N21_R1	1.33854216867	0.482743749385	0.498040386851	0.280385307441	1.61604343525
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01308_C02_P013387_B00_N11_R1	1.982	1.01555404007	1.40340794031	0.475486999209	3.42090704716
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_C03_P010693_S00_N19_R1	3.12746601942	0.758382784136	0.833726279309	0.418619897699	4.4374641406
run_A, run_B =	01308_B03_P013387_B00_N18_R1	01075_D03_P010693_S00_N20_R1	3.65057079646	0.916955485207	1.14910069625	0.392672254115	4.19742324929
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_E02_P010693_S00_N13_R1	1.76653174603	0.533906307601	0.641760393927	0.497250603765	4.95266488412
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_E02_P013387_B00_N13_R1	2.70662926829	0.56448580795	0.649125433057	0.403401259856	3.09472671838
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_B04_P013387_B00_N26_R1	3.97673033708	1.01742116395	1.03422914534	0.398227811797	0.956284189953
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_B02_P013387_B00_N10_R1	2.75771428571	0.547474514175	0.560396036695	0.32563970406	2.57792747962
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_H02_P010693_S00_N16_R1	0.839968992248	0.432723250009	0.454227707049	0.531398595278	4.02364890933
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_F01_P013387_B00_N06_R1	2.70105263158	0.613566891714	0.555108354746	0.318478510437	1.87117478543
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_D05_P010693_S00_N36_R1	-1.0	-1.0	-1.0	2.94159368341	6.56423693103
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_A05_P013387_B00_N33_R1	3.76656666667	0.422452597841	0.377047744315	0.417096857392	1.46722077682
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_A01_P013387_B00_N01_R1	-1.0	-1.0	-1.0	0.605920133843	0.843800682231
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_H03_P010693_S00_N24_R1	0.83558979206	0.380504372514	0.395890942305	0.3932629536	3.95458283785
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_H04_P013387_B00_N32_R1	3.24353731343	0.611964300639	0.514852869134	0.259260022238	0.98434244735
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_D04_P013387_B00_N28_R1	3.85354794521	0.465975928203	0.474196206041	0.311472328111	0.9477026148
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_C02_P010693_S00_N11_R1	1.53748648649	0.76435179137	0.84534618802	0.493825922213	4.84419423584
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_B03_P010693_S00_N18_R1	0.817545226131	0.548868604683	0.594694750617	0.578392255715	4.36367102663
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_E04_P013387_B00_N29_R1	3.415	0.394123795673	0.337175453998	0.310920475758	1.02853231876
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_E01_P013387_B00_N05_R1	4.0545	0.460737723812	0.578361737028	0.57043254475	2.09156786483
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_D02_P010693_S00_N12_R1	1.19725663717	0.495245031499	0.574573203704	0.423095832235	4.854961156
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_E04_P010693_S00_N29_R1	0.639689873418	0.548587736363	0.570043179145	0.443959846513	3.74869735684
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_C05_P013387_B00_N35_R1	2.80822857143	0.342311040425	0.516883865639	0.855594966843	2.0190265507
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_F03_P013387_B00_N22_R1	3.0620880829	0.790456340915	0.824234093612	0.345860868951	1.54071311547
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_E01_P010693_S00_N05_R1	-1.0	-1.0	-1.0	0.410878779509	3.79290911099
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_C01_P013387_B00_N03_R1	-1.0	-1.0	-1.0	0.384410510531	0.974436795943
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_G01_P013387_B00_N07_R1	3.90146666667	0.983583295725	1.05528606046	0.43923219186	3.55386637673
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_H01_P010693_S00_N08_R1	-1.0	-1.0	-1.0	1.03581207799	5.01645176611
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_G04_P013387_B00_N31_R1	4.24950746269	0.697909546297	0.592651534862	0.458275447431	1.15530434947
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_B05_P013387_B00_N34_R1	3.65208928571	0.438889868235	0.436276788737	0.416307434546	1.6204516402
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_D03_P013387_B00_N20_R1	3.6557972973	0.93775392976	0.984983170842	0.414186331684	1.94739432546
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_B01_P010693_S00_N02_R1	-1.0	-1.0	-1.0	0.478235831308	2.39834116362
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_C01_P010693_S00_N03_R1	-1.0	-1.0	-1.0	0.50352830769	4.18945564935
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_F04_P010693_S00_N30_R1	0.769213675214	0.611466876293	0.633067342027	0.642868446303	3.99955498146
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_B05_P010693_S00_N34_R1	1.07694029851	0.344308193742	0.390849011655	0.683099872335	3.80625944206
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_D02_P013387_B00_N12_R1	3.24079289941	0.631080949587	0.706380814772	0.420281929912	3.53913113143
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_G04_P010693_S00_N31_R1	0.755058823529	0.617200857712	0.549479681346	0.436380263342	3.96930884426
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_B02_P010693_S00_N10_R1	-1.0	-1.0	-1.0	0.574912065792	4.51266530729
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_G02_P013387_B00_N15_R1	3.02224705882	0.600584101898	0.739776168701	0.443321627349	2.91788626814
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_B01_P013387_B00_N02_R1	-1.0	-1.0	-1.0	0.265166185293	0.476191401045
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_A04_P013387_B00_N25_R1	3.46013207547	0.516381460132	0.485501643486	0.516926504452	1.17421094283
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_E03_P010693_S00_N21_R1	0.535074505239	0.372179379389	0.348846186058	0.414392560135	4.15117093056
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_G02_P010693_S00_N15_R1	0.83178974359	0.443099246673	0.495449965724	0.49383574288	4.63526451642
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_D05_P013387_B00_N36_R1	2.52983333333	0.342555939978	0.46157269322	0.629760954499	1.8261686668
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_B04_P010693_S00_N26_R1	0.690089285714	0.451529023267	0.443081720635	0.499643923209	3.69274166717
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_A03_P010693_S00_N17_R1	1.19936936937	0.576175092551	0.624954090961	0.384137771475	4.59662700716
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_C04_P013387_B00_N27_R1	3.44331578947	0.703811483014	0.642182326795	0.360910490525	0.903977295101
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_C04_P010693_S00_N27_R1	0.626228448276	0.342802951554	0.347711359273	0.440162194674	3.62027969079
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01075_G01_P010693_S00_N07_R1	-1.0	-1.0	-1.0	0.476742287649	3.8882406236
run_A, run_B =	01075_F03_P010693_S00_N22_R1	01308_H02_P013387_B00_N16_R1	3.15745683453	0.717326584318	0.843715528491	0.51225252189	3.01736852781
